timestamp,jackpot_meter,color,10m,1h,3h,6h
2025-09-08 06:00:58 AM,20.27,red,-38.53,-78.31,1.26,-18.1
2025-09-08 06:01:00 AM,18.22,red,11.23,-42.26,-13.51,9.59
