timestamp,jackpot_meter,color,10m,1h,3h,6h
2025-07-25 07:42:42 AM,45.48,red,-45.67,38.65,-33.29,37.42
2025-08-01 11:00:48 AM,57.13,red,-19.87,47.61,34.13,2.9
2025-08-01 11:01:08 AM,57.11,red,24.31,-28.36,-19.64,-28.71
2025-08-01 11:02:08 AM,57.09,red,20.76,17.0,55.01,-17.32
2025-08-01 11:03:09 AM,57.07,red,38.96,43.89,-8.0,-35.22
2025-08-01 11:04:09 AM,57.05,red,27.71,8.84,37.61,52.91
2025-08-01 11:05:09 AM,57.03,red,41.08,-15.97,5.83,20.89
2025-08-01 11:06:10 AM,57.03,red,-10.93,2.68,-31.46,15.77
2025-08-01 11:07:00 AM,57.04,red,-32.75,33.73,24.72,-21.05
2025-08-01 11:08:00 AM,57.1,red,12.19,56.87,-12.99,4.28
2025-08-01 11:09:08 AM,57.13,red,-39.4,33.23,31.8,-10.42
2025-08-01 11:10:08 AM,57.17,red,-40.64,42.24,-28.14,-33.46
2025-08-01 11:11:09 AM,57.15,red,13.53,-36.97,-2.88,32.5
2025-08-01 11:12:09 AM,57.13,red,-14.6,-16.65,1.88,-41.61
2025-08-01 11:13:00 AM,57.11,red,-36.93,-40.93,-23.63,-1.19
2025-08-01 11:14:00 AM,57.09,red,-1.84,46.53,9.77,-7.09
2025-08-01 11:15:01 AM,57.07,red,9.44,1.64,-23.89,-22.85
2025-08-01 11:16:08 AM,57.11,red,28.07,14.21,-23.53,-35.89
2025-08-01 11:17:08 AM,57.13,red,29.07,-4.39,-25.18,45.67
2025-08-01 11:18:09 AM,57.13,red,-42.37,35.87,-4.58,11.72
2025-08-01 11:19:09 AM,57.13,red,-28.82,12.52,-15.17,-28.79
2025-08-01 11:20:10 AM,57.16,red,1.29,44.23,-28.48,-21.02
2025-08-01 11:21:00 AM,57.15,red,14.66,-24.88,-7.66,5.18
2025-08-01 11:22:00 AM,57.16,red,-2.44,-31.13,11.0,-21.91
2025-08-01 11:23:08 AM,57.19,red,-13.29,19.69,5.86,18.26
2025-08-01 11:24:09 AM,57.21,red,-35.37,-30.57,-29.96,20.16
2025-08-01 11:25:09 AM,57.19,red,-34.42,-37.25,0.47,27.86
2025-08-01 11:26:09 AM,57.17,red,37.91,25.79,16.86,-40.31
2025-08-01 11:26:59 AM,57.16,red,46.73,17.61,-4.1,-26.9
2025-08-01 11:27:10 AM,57.15,red,10.93,34.18,-10.17,-38.91
2025-08-01 11:28:00 AM,57.13,red,-27.16,22.76,-27.67,9.96
2025-08-01 11:29:00 AM,57.11,red,43.16,9.14,-32.05,9.92
2025-08-01 11:30:01 AM,57.13,red,39.16,-28.53,21.68,52.37
2025-08-01 11:31:09 AM,57.14,red,16.4,-17.28,-0.88,0.85
2025-08-01 11:32:10 AM,57.16,red,-17.5,48.21,-0.24,56.5
2025-08-01 11:33:10 AM,57.21,red,-26.23,11.63,32.67,16.84
2025-08-01 11:34:00 AM,57.24,red,56.51,-17.22,51.32,44.37
2025-08-01 11:35:00 AM,57.28,red,52.0,5.08,-1.55,10.02
2025-08-01 11:36:08 AM,57.32,red,-36.41,20.14,22.4,-7.03
2025-08-01 11:37:08 AM,57.31,red,23.42,14.48,22.05,31.8
2025-08-01 11:38:09 AM,57.37,red,8.28,21.33,40.08,-0.51
2025-08-01 11:39:00 AM,57.4,red,10.75,51.55,55.9,2.46
2025-08-01 11:40:00 AM,57.43,red,-31.8,-21.74,40.1,42.33
2025-08-01 11:41:01 AM,57.41,red,47.93,30.13,14.44,39.63
2025-08-01 11:42:08 AM,57.39,red,2.37,27.77,43.07,34.67
2025-08-01 11:43:08 AM,57.37,red,46.35,19.62,34.17,37.45
2025-08-01 11:44:09 AM,57.35,red,-20.26,22.5,3.75,27.83
2025-08-01 11:45:09 AM,57.37,red,33.33,-17.93,47.33,-1.46
2025-08-01 11:46:10 AM,57.37,red,-0.97,-10.51,-10.73,45.07
2025-08-01 11:47:00 AM,57.37,red,-2.44,16.96,50.09,26.12
2025-08-01 11:48:00 AM,57.4,red,-30.0,15.05,44.46,-2.64
2025-08-01 11:49:01 AM,57.43,red,-5.1,-33.79,39.63,-23.9
2025-08-01 11:50:08 AM,57.41,red,39.04,0.22,-24.04,11.58
2025-08-01 11:53:10 AM,57.35,red,-40.77,-40.6,16.23,27.74
2025-08-01 11:54:10 AM,57.33,red,-41.08,-36.98,1.03,6.04
2025-08-01 11:55:00 AM,57.31,red,50.17,-11.35,38.91,-8.9
2025-08-01 11:56:01 AM,57.29,red,27.81,-12.88,-15.76,-17.64
2025-08-01 11:57:08 AM,57.27,red,-33.11,34.99,1.58,46.61
2025-08-01 11:58:09 AM,57.25,red,34.4,29.33,-28.24,16.0
2025-08-01 11:59:09 AM,57.23,red,-36.32,-9.23,-7.55,2.38
