timestamp,jackpot_meter,color,10m,1h,3h,6h
2025-08-01 04:32:58 PM,57.32,red,-14.6,-6.74,-2.44,-29.35
2025-08-01 04:33:18 PM,57.3,red,36.65,1.65,21.94,36.54
2025-08-01 04:34:00 PM,57.28,red,15.93,36.52,-22.41,-18.15
2025-08-01 04:35:01 PM,57.26,red,24.93,-31.71,-23.96,29.75
2025-08-01 04:36:08 PM,57.29,red,6.07,-28.37,40.93,-3.1
2025-08-01 04:37:09 PM,57.31,red,31.26,5.52,41.55,-5.88
2025-08-01 04:38:00 PM,57.32,red,-19.46,2.04,-10.84,40.63
2025-08-01 04:39:00 PM,57.33,red,-23.4,-25.93,0.22,28.53
2025-08-01 04:40:01 PM,57.32,red,27.21,30.31,-26.47,-32.84
