timestamp,jackpot_meter,color,10m,1h,3h,6h
2025-08-01 03:12:18 PM,42.92,red,16.26,38.58,21.76,-42.45
2025-08-01 03:13:20 PM,42.9,red,-19.46,0.23,8.53,-24.17
2025-08-01 03:14:00 PM,42.88,red,36.98,3.87,8.86,33.73
2025-08-01 03:15:00 PM,42.86,red,17.32,3.17,-11.98,9.59
