timestamp,jackpot_meter,color,10m,1h,3h,6h
2025-08-14 06:57:01 PM,38.18,red,-21.71,23.1,27.74,21.95
2025-08-14 06:57:41 PM,45.27,red,-44.59,-30.13,-37.64,-24.12
2025-08-14 06:57:39 PM,43.28,red,-41.97,17.55,-47.54,-24.59
2025-08-14 07:27:48 PM,19.16,red,-5.01,0.78,-37.82,-44.22
2025-08-14 07:27:51 PM,17.47,red,-55.0,-40.07,-7.14,-47.51
2025-08-14 07:28:01 PM,16.87,red,-4.91,-32.23,-71.79,-41.22
2025-08-14 07:32:59 PM,47.5,red,-15.3,46.47,-3.84,47.44
2025-08-14 07:33:00 PM,47.15,red,-15.43,-49.13,-4.5,-28.44
2025-08-14 07:33:11 PM,47.04,red,-5.37,-10.18,29.22,-7.04
2025-08-14 07:33:22 PM,47.05,red,-49.43,-1.48,-0.81,-43.52
2025-08-14 07:33:32 PM,48.49,red,-34.54,-3.23,-50.95,36.79
2025-08-14 07:33:41 PM,48.01,red,-1.34,-6.2,34.91,33.44
2025-08-14 07:33:51 PM,47.69,red,15.67,-33.77,10.4,-3.12
2025-08-14 07:34:01 PM,48.35,red,-10.37,-27.87,-21.41,-30.88
2025-08-14 07:34:12 PM,48.12,red,-48.36,23.7,28.26,-28.95
2025-08-14 07:34:22 PM,47.75,red,-27.25,0.75,4.73,-24.55
2025-08-14 07:34:31 PM,49.34,red,29.73,-6.99,45.94,35.39
2025-08-14 07:34:41 PM,49.82,red,-38.29,49.3,-12.24,38.49
2025-08-14 07:34:51 PM,50.39,red,21.59,-44.56,-48.34,-30.41
2025-08-14 07:37:09 PM,65.87,red,49.87,-29.08,-28.16,-8.86
2025-08-14 07:37:10 PM,65.48,red,-29.31,0.81,4.41,4.1
2025-08-14 07:37:21 PM,67.55,red,6.34,62.17,15.88,30.21
2025-08-14 07:37:31 PM,68.09,red,64.99,-20.74,-13.07,-16.39
2025-08-14 07:37:41 PM,68.36,red,68.17,37.66,67.41,45.86
2025-08-14 07:37:51 PM,68.9,red,-26.4,54.77,42.28,10.56
2025-08-14 07:38:01 PM,70.12,red,23.72,-5.26,-10.6,49.36
2025-08-14 07:44:01 PM,98.34,red,57.51,11.16,60.89,94.36
2025-08-14 07:44:10 PM,100,red,65.4,59.79,83.67,20.9
2025-08-14 07:44:22 PM,30.04,red,-47.13,5.76,-14.18,-55.1
2025-08-14 07:44:38 PM,30.61,red,-51.68,9.33,-33.69,-34.21
2025-08-14 07:44:41 PM,32.92,red,-3.96,-42.27,-24.21,-9.12
2025-08-14 07:44:51 PM,33.34,red,21.21,3.52,-5.39,-31.29
2025-08-14 07:45:01 PM,33.2,red,12.09,-62.28,28.05,-1.52
2025-08-14 07:45:11 PM,33.54,red,-4.88,1.26,-18.92,-4.0
2025-08-14 07:45:21 PM,34.63,red,-28.32,20.64,-14.65,13.3
2025-08-14 07:45:31 PM,36.51,red,8.63,-41.06,-16.72,-29.3
2025-08-14 07:45:41 PM,37.62,red,34.65,-31.52,35.28,-9.02
2025-08-14 07:45:51 PM,37.16,red,-10.88,10.78,-11.11,31.49
2025-08-14 07:46:01 PM,37.17,red,15.2,-3.51,-59.31,-39.86
2025-08-14 07:46:14 PM,36.89,red,-32.17,-14.25,-4.94,-1.05
2025-08-14 07:46:28 PM,36.66,red,8.43,31.27,-4.7,-41.26
2025-08-14 07:46:31 PM,37.83,red,-41.05,-2.93,-24.32,-49.46
2025-08-14 07:46:42 PM,38.94,red,-16.35,6.5,14.86,-13.35
2025-08-14 07:46:59 PM,39.69,red,36.26,22.85,6.87,-5.36
2025-08-14 07:47:01 PM,42.13,red,17.21,-46.27,35.03,-14.45
2025-08-14 07:47:11 PM,42.43,red,-52.93,19.47,-1.58,9.71
2025-08-14 07:47:22 PM,44.74,red,-50.09,-6.86,36.44,7.75
2025-08-14 07:47:32 PM,46.82,red,18.07,-16.55,-23.09,29.09
2025-08-14 07:47:41 PM,47.2,red,-28.48,3.38,-1.24,37.82
2025-08-14 07:47:52 PM,48.97,red,-46.4,19.87,24.94,48.69
2025-08-14 07:48:02 PM,46.67,red,26.83,6.0,5.82,27.32
